"id","time","obs"
1,0,12.9909871635502
1,1,14.3888884852647
1,2,15.2574373593544
1,3,15.2481015752935
1,4,16.3471850358512
1,5,18.769571420673
1,6,19.5009325749291
1,7,19.2290041267861
1,8,23.1609122205409
1,9,24.3283155670172
1,10,24.1930465130613
2,0,13.063209031877
2,1,16.7615703655868
2,2,13.1023604930417
2,3,12.9698818073067
2,4,11.7073689320455
2,5,11.0669167773567
2,6,11.0198464547937
2,7,11.5103488745529
2,8,7.5569248927051
2,9,6.82778060397697
2,10,3.42424440559544
3,0,15.8306329626945
3,1,14.7909195305209
3,2,16.7033595977793
3,3,18.4998454899395
3,4,16.2652125945728
3,5,15.8666069579612
3,6,16.1001477398132
3,7,18.8758346092753
3,8,15.9499653493825
3,9,16.8648413691166
3,10,19.3155497021507
4,0,16.4273237035132
4,1,19.4333319717318
4,2,14.7529515332047
4,3,20.6055984594239
4,4,21.8359644939971
4,5,26.546787362472
4,6,22.9626795430623
4,7,22.8077636260282
4,8,26.2338480074912
4,9,28.6880509790069
4,10,29.5623581274326
5,0,15.8248685246893
5,1,13.7192093649367
5,2,14.1399916927194
5,3,14.5177566970751
5,4,12.9242604822477
5,5,13.0672148850843
5,6,10.7919378428684
5,7,8.87583944687557
5,8,6.70592522254758
5,9,0.682511397514308
5,10,3.74285812778733
6,0,13.596401410429
6,1,12.5457260339759
6,2,13.7644610740751
6,3,12.9284885364215
6,4,13.4766826134409
6,5,15.2952433492245
6,6,12.2577049377399
6,7,12.3299710298044
6,8,14.9540005354319
6,9,9.58640253003327
6,10,15.824264194238
7,0,16.8953320894362
7,1,22.8131121916129
7,2,21.5816885946697
7,3,25.4100891679767
7,4,23.4403417653646
7,5,32.24248416369
7,6,32.6146237220351
7,7,32.6046887243895
7,8,36.9008117060406
7,9,36.2360871156195
7,10,38.000196320482
8,0,15.489918918501
8,1,18.3388121707746
8,2,19.1286725348234
8,3,16.1654980632224
8,4,18.9390763044779
8,5,17.9678798466025
8,6,22.9456238600021
8,7,21.5576928978456
8,8,24.6347451256676
8,9,22.7691903763432
8,10,22.9902935204178
9,0,15.3760924462501
9,1,16.758972233167
9,2,15.8522185268103
9,3,15.4375872227774
9,4,15.7392098927679
9,5,19.2304927051769
9,6,14.0909709242017
9,7,17.2788814490486
9,8,13.9243985198801
9,9,13.344870372198
9,10,17.1008840580605
10,0,16.7492466375775
10,1,16.523777141509
10,2,20.6573162037004
10,3,18.9282027225144
10,4,20.9537766273422
10,5,22.8817854640717
10,6,21.9543851103194
10,7,24.8747477961893
10,8,27.7680974976236
10,9,25.4288671708329
10,10,31.462867399645
11,0,14.0796337198603
11,1,15.7026496752986
11,2,16.4094785593159
11,3,13.5699004145157
11,4,14.6760670909584
11,5,16.4602426264481
11,6,15.4596974313778
11,7,14.2133371425988
11,8,13.1796037493517
11,9,15.2121994811504
11,10,7.54753190322436
12,0,15.8971774012817
12,1,16.4463315856427
12,2,18.9943417158973
12,3,17.7581191334116
12,4,19.1275788037335
12,5,17.6143291694391
12,6,19.0595615519933
12,7,19.0786640952892
12,8,21.372082532444
12,9,25.7499107254625
12,10,22.9911939266513
13,0,14.4631041736053
13,1,17.4911187080824
13,2,14.7464577373594
13,3,19.2256705988659
13,4,20.883609019952
13,5,19.4243965130784
13,6,18.9579467248962
13,7,25.6683743775592
13,8,25.2543137391768
13,9,22.0134023655109
13,10,26.5607821044622
14,0,14.8199819844559
14,1,13.8816216755471
14,2,14.1318981966657
14,3,16.7632140703704
14,4,13.9726597523566
14,5,17.6117306409747
14,6,13.1679243232239
14,7,14.2568281738573
14,8,16.2676100565305
14,9,18.9428775760601
14,10,17.7629123443441
15,0,12.8023577538216
15,1,9.47046636270637
15,2,14.1172323006234
15,3,11.0987255122301
15,4,8.79742377738252
15,5,12.5632497838324
15,6,7.84113127118183
15,7,7.8632341514725
15,8,7.25032216642627
15,9,6.37863423641274
15,10,2.18554778253514
16,0,15.9562343048569
16,1,16.3478141990583
16,2,17.273837275079
16,3,19.551703596242
16,4,18.4400610726318
16,5,16.3901677027465
16,6,18.3156831497281
16,7,18.0132111733144
16,8,20.7718464407296
16,9,23.3822387753184
16,10,24.4166260601741
17,0,12.6839661484699
17,1,12.2333911431592
17,2,12.7874104079405
17,3,13.7428549560422
17,4,8.70333601460465
17,5,14.3103111432491
17,6,13.2372002979844
17,7,15.873717020172
17,8,11.4363140853919
17,9,14.1422944341262
17,10,9.65073998343986
18,0,15.5444243102794
18,1,16.8644711887666
18,2,17.6716670920319
18,3,16.1410884660804
18,4,17.2730594000233
18,5,14.9095522904685
18,6,19.0336093113629
18,7,14.9553343175505
18,8,13.3485395638215
18,9,15.9516177535019
18,10,19.7663267293304
19,0,8.59497130693215
19,1,18.9923013074149
19,2,15.9109534676089
19,3,15.1960517311903
19,4,13.3336161441291
19,5,17.1949344874024
19,6,12.5435125825884
19,7,17.5944674069767
19,8,14.0631536661316
19,9,16.9418254718382
19,10,14.3816384658482
20,0,14.9571626801759
20,1,14.5993153700468
20,2,14.3365034832492
20,3,16.203625363764
20,4,16.5452805615043
20,5,18.2246734505311
20,6,16.3492103448177
20,7,17.9628186263013
20,8,16.2738488266495
20,9,19.8876197158861
20,10,19.2891295123973
21,0,13.5938988406614
21,1,17.9839552630863
21,2,16.5670404246323
21,3,19.6881072744731
21,4,21.2285820543986
21,5,20.5190536931512
21,6,20.5323702274586
21,7,23.8329892250077
21,8,30.284846346284
21,9,26.6932386609815
21,10,29.9751319657996
22,0,14.3689131905671
22,1,12.1970681433309
22,2,14.9951184491876
22,3,12.9637644181703
22,4,11.8630003446036
22,5,15.4127648613761
22,6,14.6858414099992
22,7,11.8532594741907
22,8,9.18019901504178
22,9,6.91239358571349
22,10,10.3594456422552
23,0,13.8581902254939
23,1,15.0031702502789
23,2,16.5445610983488
23,3,16.9080418849004
23,4,13.5490986000874
23,5,12.7894333469454
23,6,14.5660384193241
23,7,17.2427820121471
23,8,14.4179827074204
23,9,15.2265667284366
23,10,15.7124459368621
24,0,15.5865454619002
24,1,14.9269631068911
24,2,17.5062125547685
24,3,16.5048934371752
24,4,15.1031510307783
24,5,20.791433460985
24,6,15.6141826968
24,7,14.4390231713566
24,8,18.3695933732974
24,9,19.590597561936
24,10,20.4728788331627
25,0,14.5497800819815
25,1,19.2187900351746
25,2,18.6777157785166
25,3,18.8750606148258
25,4,22.4034191494773
25,5,25.0490261882434
25,6,24.185911498852
25,7,26.5884762140907
25,8,25.6842661291924
25,9,26.6455762227939
25,10,30.4213368293818
26,0,16.8908189864289
26,1,15.4117063431636
26,2,15.5785208103173
26,3,8.78105165458058
26,4,12.6907398254991
26,5,13.8151384208435
26,6,20.3145890598161
26,7,15.6267995945464
26,8,9.8417764968558
26,9,16.4797821502311
26,10,13.9240342020821
27,0,16.837110382719
27,1,13.9368406724647
27,2,13.8864562880395
27,3,15.4926052763224
27,4,18.1494587890813
27,5,15.6972962987387
27,6,17.2686927748237
27,7,15.505039991221
27,8,17.587756436213
27,9,18.1065895874444
27,10,16.4437675513194
28,0,15.0987738148732
28,1,15.291417327127
28,2,17.3428448392871
28,3,19.1435067108334
28,4,15.9617201355344
28,5,19.2321021118026
28,6,18.5641861351907
28,7,21.7657251671177
28,8,18.868085998041
28,9,15.4200171329615
28,10,19.7526629500977
29,0,16.2605808124903
29,1,14.9708422538831
29,2,17.2691515452936
29,3,15.2568365848103
29,4,12.6068836069464
29,5,14.9335580222824
29,6,9.34265188331062
29,7,15.8125888053495
29,8,13.4454883891079
29,9,14.3627271207442
29,10,10.6248230802372
30,0,16.1925458973284
30,1,18.4413759855033
30,2,18.9624996994485
30,3,14.4330590804557
30,4,21.2124811804955
30,5,24.9788757754095
30,6,23.9687531019524
30,7,25.9953008461536
30,8,23.76746211602
30,9,24.4060711961203
30,10,26.7282976060116
31,0,11.9373844104432
31,1,16.4826862114275
31,2,13.0357316486997
31,3,14.5146008186755
31,4,13.8476203287114
31,5,13.395061849755
31,6,12.7825281906556
31,7,15.4326654398509
31,8,14.6348475528733
31,9,9.59151838598948
31,10,14.1917347874174
32,0,14.5690401490296
32,1,14.9511254724695
32,2,12.8813815747546
32,3,17.3667542673042
32,4,19.2785632819156
32,5,18.8138902636211
32,6,19.4796546234328
32,7,18.0358475287995
32,8,17.6248380162817
32,9,17.3655716306443
32,10,19.7727650221609
33,0,13.5913067376626
33,1,16.4718390256224
33,2,13.4274515455792
33,3,14.7323636996869
33,4,12.7490347836177
33,5,13.4422724795919
33,6,13.6526678216486
33,7,14.9896903158624
33,8,14.4233809294029
33,9,13.7777730186692
33,10,9.76820333384363
34,0,15.97854476806
34,1,13.7010417367655
34,2,13.1484480697453
34,3,9.93651390419122
34,4,11.8102228770725
34,5,10.8982603776489
34,6,9.28524614859198
34,7,10.2651958218675
34,8,9.98915225088848
34,9,8.29467914521729
34,10,8.33236208585503
35,0,17.29344578078
35,1,16.9202418311374
35,2,16.8204034050758
35,3,18.4860077434391
35,4,18.6204611103503
35,5,20.4463586726594
35,6,21.2737577157094
35,7,20.8639820351035
35,8,19.4475872764738
35,9,19.5210761289399
35,10,20.5278057322259
36,0,14.8613067890172
36,1,17.9385318836243
36,2,13.47337498135
36,3,15.4286749335135
36,4,14.7315692346783
36,5,15.1812239278469
36,6,12.6478543514354
36,7,11.2441486104558
36,8,7.14858573218709
36,9,8.53322010641556
36,10,10.5960937913764
37,0,16.1218752681165
37,1,14.3253091496114
37,2,13.1436466073279
37,3,13.6883799113517
37,4,13.8281202059224
37,5,10.6393287317527
37,6,11.8701630120392
37,7,11.2802287953439
37,8,11.3402964757621
37,9,11.830006113911
37,10,10.5425199789151
38,0,14.1914119862703
38,1,15.3023200167453
38,2,18.0526899551507
38,3,15.4678778476411
38,4,14.3772657656673
38,5,17.5743108164138
38,6,15.3429829579465
38,7,14.3706819497075
38,8,15.609377365686
38,9,19.0511442209131
38,10,17.1385755105398
39,0,16.5248021748952
39,1,17.9390656093657
39,2,15.3074904239388
39,3,13.1883335368591
39,4,16.6986345621124
39,5,17.6895168299526
39,6,20.1521775834155
39,7,19.4143002299247
39,8,20.5748582608277
39,9,23.6769458443876
39,10,14.7011332416168
40,0,14.8628086676517
40,1,18.3918032485754
40,2,15.4179795490231
40,3,16.9643487522244
40,4,17.1487179373783
40,5,14.7812332240305
40,6,16.8682202900777
40,7,13.1663733929227
40,8,17.6719584913045
40,9,17.6428435619409
40,10,14.4171417040998
41,0,18.7994818470328
41,1,18.244752842572
41,2,18.4040685758655
41,3,19.2276642098148
41,4,19.5959487494308
41,5,23.5236566067406
41,6,20.6283426399741
41,7,28.9886832290922
41,8,27.7386149812615
41,9,29.1462602866283
41,10,29.6396287899269
42,0,15.7344235319904
42,1,18.2556789012433
42,2,21.1830181582468
42,3,19.3826708640651
42,4,21.3862878595937
42,5,26.7201820936027
42,6,25.98613035121
42,7,28.8781221797832
42,8,29.4997816824899
42,9,32.3567768162443
42,10,34.3003052701248
43,0,13.3062697602477
43,1,14.14395272176
43,2,17.6433538646934
43,3,16.2880075887655
43,4,19.7871241199266
43,5,19.2534706241658
43,6,18.5932819565643
43,7,21.2507584172082
43,8,23.4182215748091
43,9,22.7711647619341
43,10,27.346053215942
44,0,18.0897802676846
44,1,16.2273094389975
44,2,15.7824631312318
44,3,19.1110423335215
44,4,11.0428644011435
44,5,15.2238723473872
44,6,15.399123324824
44,7,17.34519099482
44,8,13.2667575607439
44,9,15.3707199000121
44,10,15.2493734124347
45,0,13.5287060387427
45,1,12.6291874705777
45,2,14.6063701022655
45,3,18.360929144878
45,4,22.3046808321209
45,5,18.4637804289676
45,6,19.2774793293223
45,7,19.545282852779
45,8,22.9506818712687
45,9,23.0114996541843
45,10,24.7526431329316
46,0,15.78348016156
46,1,12.6951242258375
46,2,9.23552943488681
46,3,11.6361979727808
46,4,7.24160488322469
46,5,9.04837656956616
46,6,2.65040756713828
46,7,1.85605574950648
46,8,-1.18259916811802
46,9,-1.12350437538535
46,10,-0.675088705566141
47,0,16.6612983833251
47,1,16.3222867244125
47,2,15.8408012671301
47,3,11.0961581918998
47,4,12.758567729818
47,5,8.97701391225978
47,6,9.14196538246761
47,7,12.2624468018705
47,8,9.77668593764875
47,9,10.385189997609
47,10,7.09816220762973
48,0,14.6399351301737
48,1,15.9183874582162
48,2,11.6964395785794
48,3,17.281258211464
48,4,15.180717615922
48,5,14.5072676092625
48,6,15.8098156170065
48,7,15.4816217792736
48,8,15.3372269232887
48,9,19.7265786202749
48,10,15.9531041065765
49,0,11.062748123073
49,1,15.4456134818973
49,2,17.2483022070456
49,3,14.0401984605951
49,4,14.1548612890861
49,5,13.7296457363684
49,6,13.1518294717127
49,7,14.2101240242777
49,8,12.415075104491
49,9,12.4455332615468
49,10,16.8254020331894
50,0,17.0121586521704
50,1,15.0224729378007
50,2,11.2348909178649
50,3,11.6260767949222
50,4,7.6457564484045
50,5,5.63499288933404
50,6,9.82085663245855
50,7,3.14208309448323
50,8,8.72375999750849
50,9,3.97508662029013
50,10,3.94090121486845
51,0,12.1096440245378
51,1,15.0209006985141
51,2,14.3642737082617
51,3,20.6905271295914
51,4,17.9199467548272
51,5,23.2019274340383
51,6,23.2979831147515
51,7,22.7717150790197
51,8,24.1364062914277
51,9,20.6054362479928
51,10,28.1439715445424
52,0,15.8247294356236
52,1,14.7327244854369
52,2,13.8835918328965
52,3,9.12618795709499
52,4,11.362359095355
52,5,12.0837171374568
52,6,11.418043312606
52,7,9.08902757782206
52,8,8.06643126199819
52,9,6.73455621867222
52,10,8.13304548704456
53,0,14.6015495358363
53,1,16.8268857933492
53,2,19.4804695201825
53,3,17.5997476411297
53,4,16.802080555906
53,5,17.7315677137893
53,6,17.4507113718735
53,7,16.3598919215768
53,8,17.3055350006029
53,9,21.9752241447225
53,10,19.4750929760024
54,0,14.2608874657994
54,1,13.962002911141
54,2,14.1563945503176
54,3,18.992505149163
54,4,17.5732514031885
54,5,14.7102278634939
54,6,14.006951799614
54,7,12.7363321994111
54,8,14.4415200409966
54,9,15.4761512650889
54,10,14.9129044372718
55,0,13.806830243657
55,1,13.9753766994712
55,2,12.0536107153816
55,3,10.5973930738213
55,4,11.9856275682511
55,5,7.45156878083128
55,6,10.97100967374
55,7,4.07249353144403
55,8,9.31217138903759
55,9,8.05371643738163
55,10,7.66477231855573
56,0,16.8780400519639
56,1,17.8147069795404
56,2,17.0893630204331
56,3,13.7221892360733
56,4,16.5884228165634
56,5,12.2391378172538
56,6,15.7261340272775
56,7,17.2965378124629
56,8,12.7153121637877
56,9,11.9797851756492
56,10,13.4522407153319
57,0,16.7945021898245
57,1,14.5205414828471
57,2,18.5941186611933
57,3,13.1441316643442
57,4,11.3781822192137
57,5,13.793444891519
57,6,13.3835102950939
57,7,11.7445084270038
57,8,10.3025984702982
57,9,8.58123748828607
57,10,10.7275535410009
58,0,16.5830253841371
58,1,15.2035484477384
58,2,18.919335218537
58,3,16.3258643073741
58,4,13.409904558491
58,5,14.737982617597
58,6,13.887490744904
58,7,15.2202394243585
58,8,18.5056375846771
58,9,16.5116679738288
58,10,20.8237386775457
59,0,12.5810401244906
59,1,15.983015065933
59,2,16.1413409028446
59,3,18.9246517434368
59,4,18.1594992695704
59,5,13.2995349620334
59,6,16.7924590157575
59,7,20.5847860946149
59,8,20.587648610929
59,9,18.6253596049869
59,10,16.1082149132223
60,0,18.3359458599388
60,1,14.016087346715
60,2,21.9132891970804
60,3,19.3174239406334
60,4,22.2392446028944
60,5,20.7381261816429
60,6,23.0849840708514
60,7,25.3479893715573
60,8,29.5366696677434
60,9,29.0539270433984
60,10,30.8171495700402
61,0,17.688762657202
61,1,15.3477443678661
61,2,16.4284891933831
61,3,15.6836747746534
61,4,15.372130827093
61,5,16.8866752678187
61,6,15.4683044783573
61,7,18.0164937521524
61,8,13.7785730328816
61,9,21.7225699326587
61,10,19.2727446452876
62,0,16.238539785732
62,1,15.3312483665243
62,2,11.2765389382358
62,3,14.571064554601
62,4,14.7233663572251
62,5,16.1351808234475
62,6,15.8452941130727
62,7,17.5957810815503
62,8,17.2871189067089
62,9,16.1690959080708
62,10,11.9132254511163
63,0,14.9428871358401
63,1,15.52831112043
63,2,18.0106983678998
63,3,18.0380864706661
63,4,15.8862325273309
63,5,16.1600702568395
63,6,17.907445471966
63,7,18.6294663740679
63,8,21.3374868460641
63,9,19.5642846690472
63,10,17.605288683123
64,0,15.9572204578546
64,1,14.8953034239554
64,2,16.0767914724213
64,3,12.7826456228356
64,4,15.1636041100394
64,5,16.6995361038957
64,6,17.6361098300299
64,7,12.7499737123074
64,8,13.9074863009158
64,9,11.8234938915501
64,10,18.7017495034929
65,0,17.5537750077184
65,1,15.1358961396642
65,2,20.2710815631673
65,3,18.4118442169139
65,4,23.5012721009874
65,5,19.3983977459541
65,6,20.0854692065283
65,7,24.2096878933576
65,8,23.8228004643527
65,9,23.9606941127106
65,10,28.5786031508599
66,0,13.2138988452395
66,1,15.0273791776903
66,2,11.4942881384781
66,3,16.1677834218453
66,4,12.2349936594916
66,5,14.5189780737896
66,6,12.2961218414145
66,7,15.0485993258624
66,8,12.7995632442601
66,9,18.2882676137701
66,10,15.3578341460265
67,0,13.8984592921899
67,1,14.4195307314076
67,2,17.5343618301308
67,3,20.2610747086682
67,4,22.994064786329
67,5,23.5860946382365
67,6,22.4668507189031
67,7,26.4483658324281
67,8,32.0118644929776
67,9,32.5836122911516
67,10,36.9029581963707
68,0,11.3238365786019
68,1,14.6481958572593
68,2,14.8381674640132
68,3,13.6577308822942
68,4,20.7916738163518
68,5,16.8589134029358
68,6,17.2337219220459
68,7,16.0011370953812
68,8,12.2470961743706
68,9,18.1187366271289
68,10,17.5889477353233
69,0,15.2675477389664
69,1,16.9290038067733
69,2,16.9434083372076
69,3,16.2648607411336
69,4,16.0299212468417
69,5,15.4876789045636
69,6,16.748993359198
69,7,18.616470532228
69,8,18.7625795102586
69,9,15.3571099050497
69,10,19.5306230207557
70,0,14.1773977317148
70,1,18.2398672057726
70,2,14.8316553971023
70,3,16.8128259059205
70,4,19.7773365029723
70,5,20.254203671146
70,6,22.6562451655194
70,7,21.5962889750507
70,8,22.6562214804184
70,9,18.5593181089794
70,10,21.0197708022189
71,0,12.9817780243876
71,1,12.1231035508688
71,2,15.0939353826855
71,3,13.9510465836387
71,4,15.4725680872475
71,5,18.3121868540435
71,6,13.4655519133129
71,7,12.9466880695084
71,8,14.5450747822675
71,9,16.59253090457
71,10,14.0718033339076
72,0,14.4039223792628
72,1,18.8221103358062
72,2,15.2527897641762
72,3,18.8238333393522
72,4,24.1326992124915
72,5,23.0212154385067
72,6,25.0080115375606
72,7,22.8289864915732
72,8,25.2886153459618
72,9,29.7690616172191
72,10,31.4458093684809
73,0,11.663491254062
73,1,16.1885933149036
73,2,19.3856583246368
73,3,20.3348657204386
73,4,21.2183722454463
73,5,23.7284359305323
73,6,28.1971081228612
73,7,28.2039287281302
73,8,29.6614414779345
73,9,31.4850337692987
73,10,37.0635058422129
74,0,17.1224413858954
74,1,16.5707870300137
74,2,17.3504506244388
74,3,15.9983524988951
74,4,17.0284533607706
74,5,15.5144065559984
74,6,12.6662650528088
74,7,16.4529156948578
74,8,16.4860699612193
74,9,20.4496465406737
74,10,20.3522744663982
75,0,13.8324654885014
75,1,14.5573196504681
75,2,18.9378356456373
75,3,18.6803595218211
75,4,18.5723750731831
75,5,21.13538956099
75,6,20.7115863272357
75,7,29.3786630553396
75,8,29.5227503256169
75,9,28.5877683441158
75,10,31.8165378667263
76,0,13.4632335685968
76,1,17.6196970884202
76,2,16.3973208947718
76,3,17.383051463471
76,4,17.8634362538686
76,5,17.0510257065353
76,6,15.5072667575952
76,7,21.9829481445259
76,8,21.6539589257595
76,9,23.7225639688133
76,10,23.3360205005554
77,0,15.0284044045537
77,1,10.7788805098066
77,2,13.7349778202909
77,3,15.1711814043608
77,4,15.0619000255691
77,5,13.9969183054667
77,6,11.5601694043054
77,7,15.9367295942581
77,8,14.8932579837339
77,9,13.1431117782522
77,10,11.3449382534561
78,0,14.7347264040183
78,1,13.9112783422514
78,2,11.8277935130329
78,3,10.3583248586182
78,4,10.4103324173723
78,5,8.78407750489666
78,6,8.58596991818823
78,7,9.82241447656153
78,8,5.62682178029929
78,9,3.25773766300845
78,10,3.08502474562277
79,0,13.697833737886
79,1,13.8992978761495
79,2,16.7465304834461
79,3,16.7378766528865
79,4,9.8752959249309
79,5,12.094300433643
79,6,12.0085257371664
79,7,10.8133066393108
79,8,13.079634049019
79,9,8.95393661417682
79,10,13.2063849597438
80,0,13.9616084496465
80,1,15.814334320296
80,2,16.269511921462
80,3,15.3992105409929
80,4,17.1933632937494
80,5,15.8969340108021
80,6,21.657538260516
80,7,16.3763165345213
80,8,20.9716629409225
80,9,19.0826998841226
80,10,18.7934341459666
81,0,15.0923365363063
81,1,15.5287049747947
81,2,16.6100374775656
81,3,17.5006120513786
81,4,19.9241554116596
81,5,19.6797514880026
81,6,19.0258692031282
81,7,17.9556620899008
81,8,25.0150157721564
81,9,25.7665366828362
81,10,28.6961782752175
82,0,13.5982337862754
82,1,13.6666199742708
82,2,10.34596479624
82,3,16.3484645612545
82,4,18.8682795574771
82,5,14.7911203256499
82,6,12.9082755517161
82,7,12.670337755173
82,8,13.6472932183735
82,9,12.8698358948106
82,10,9.36693391486318
83,0,16.7054885754165
83,1,16.1256015510927
83,2,15.1842748748729
83,3,17.5410717093173
83,4,18.3238873529742
83,5,19.3205644028008
83,6,15.602745912542
83,7,19.8471746654786
83,8,18.5384880268618
83,9,22.7508036014019
83,10,20.1295498561487
84,0,16.1616137593796
84,1,9.53254501936127
84,2,15.9771170605493
84,3,14.7312291826508
84,4,12.7953616447599
84,5,12.3394187622402
84,6,13.5283271850826
84,7,18.2007790409662
84,8,13.3033729979184
84,9,11.657197968841
84,10,8.71776677774011
85,0,13.3726483619898
85,1,15.9145056973471
85,2,18.7363811142994
85,3,19.4535540365225
85,4,22.1809375078907
85,5,26.1701336828927
85,6,24.5067669815945
85,7,23.5991165216068
85,8,26.6131139512885
85,9,25.660871147485
85,10,28.6706294557826
86,0,15.1568184166459
86,1,13.7900584547005
86,2,23.6012369138522
86,3,22.3477367775256
86,4,22.4314970993133
86,5,26.0951395184897
86,6,26.8391203402506
86,7,26.0861400637428
86,8,30.5467918464037
86,9,34.4182366169732
86,10,31.6811016384611
87,0,11.7766491670312
87,1,15.2528263710308
87,2,17.6459351698214
87,3,17.1499021681585
87,4,14.58384913228
87,5,10.7968592216337
87,6,15.6728866902025
87,7,14.5425885662574
87,8,13.6096369861556
87,9,14.1015163809809
87,10,14.245060499804
88,0,12.8314624666363
88,1,15.2155975588408
88,2,16.8778041128451
88,3,19.6763207424595
88,4,23.9353364285609
88,5,18.6297445744843
88,6,21.1713435791426
88,7,22.785809690462
88,8,26.4906098192092
88,9,24.3080377780101
88,10,31.4517381508172
89,0,14.2176433678394
89,1,12.61112091771
89,2,13.7061166387106
89,3,16.4683790939166
89,4,12.8903039890791
89,5,14.5120964334338
89,6,15.5155149084967
89,7,15.8491615905351
89,8,18.7781767087475
89,9,14.7877208644073
89,10,16.5082926829162
90,0,16.989532830855
90,1,14.1364316915524
90,2,15.8947366982695
90,3,16.7703386168251
90,4,18.7281483422307
90,5,17.5335460317232
90,6,18.7293455380472
90,7,22.2419132016098
90,8,15.8757705005665
90,9,22.1573611830675
90,10,19.036575986265
91,0,13.2866947624273
91,1,12.3021147608214
91,2,13.2718493262862
91,3,13.0087290195824
91,4,13.5941360450995
91,5,13.182546157067
91,6,13.2099423748157
91,7,5.24394467934012
91,8,11.3972754776576
91,9,10.9158812233068
91,10,10.109876496785
92,0,12.9842981592139
92,1,14.2183364897558
92,2,14.7024967438041
92,3,17.5829807800458
92,4,16.8882496610976
92,5,18.54621675194
92,6,16.2653873935634
92,7,19.7993365945112
92,8,19.6805149970529
92,9,14.8609897765132
92,10,16.2946155122615
93,0,15.7946697682195
93,1,18.789906523111
93,2,17.5350297247782
93,3,21.8292237816161
93,4,18.9394176919265
93,5,19.7642937608772
93,6,23.2778840013337
93,7,25.4465329059092
93,8,28.0876199728063
93,9,25.5350286755972
93,10,30.4772962693849
94,0,13.3955528981952
94,1,16.0004276415893
94,2,17.6684758385161
94,3,21.8028544891622
94,4,16.1025035144113
94,5,17.2200395343722
94,6,18.5035236989481
94,7,19.7427099349102
94,8,18.3375667846141
94,9,16.5261072780106
94,10,16.3826542914963
95,0,14.991427565904
95,1,16.3065076555885
95,2,12.8679032091879
95,3,18.2025533393134
95,4,16.349110463338
95,5,11.5449823286411
95,6,12.7277662464501
95,7,16.974283109037
95,8,13.2544811891713
95,9,17.9263132547051
95,10,17.2367035610774
96,0,18.8237541848574
96,1,14.9593196038204
96,2,16.2482331007578
96,3,16.8429058771393
96,4,16.9238447349444
96,5,15.0703309736442
96,6,18.1927669976835
96,7,22.0726100817283
96,8,19.5773205368293
96,9,20.2346978455693
96,10,19.4912806583613
97,0,15.5709070903049
97,1,13.8867124195763
97,2,10.9401938386403
97,3,9.58078628460201
97,4,7.396176008789
97,5,1.16510627675132
97,6,3.96418354517058
97,7,0.512468956866384
97,8,-2.02032685115456
97,9,-4.55819765055091
97,10,-9.86495431829249
98,0,16.0356423969432
98,1,12.2315585516091
98,2,15.6394647712638
98,3,19.7663907882549
98,4,23.2522188620202
98,5,20.8341648223122
98,6,24.4391442264885
98,7,27.4277039412439
98,8,29.0998772354018
98,9,27.3783902458639
98,10,28.0986724078763
99,0,12.6702467298863
99,1,14.6290035441582
99,2,19.0080071810084
99,3,12.2522359778794
99,4,13.2071986277389
99,5,14.5255589111829
99,6,14.980078431014
99,7,14.1977132442313
99,8,11.2983542469379
99,9,14.9441271839501
99,10,17.6440978235553
100,0,15.4640538239958
100,1,18.7799557684925
100,2,15.89759837782
100,3,14.9962002153749
100,4,21.6517352448512
100,5,21.9341695973103
100,6,23.9621283037594
100,7,23.9836231974305
100,8,29.6192251601125
100,9,26.7409908459093
100,10,29.950526600016
